timestamp,frame_index,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,joint_torque_7,joint_force_1,joint_force_2,joint_force_3,joint_force_4,joint_force_5,joint_force_6,joint_force_7
15.600000381469727,468,0.2145,14.7855,0.406,12.021,0.3048,0.8896,-0.244,0.2272,-0.9139,0.4747,0.2253,0.3503,-0.4119,-0.2256
15.633333206176758,469,0.216,14.883,0.36,12.051,0.2976,0.8896,-0.2536,0.1579,-1.0997,0.4211,0.205,0.347,-0.3975,-0.1958
15.666666984558105,470,0.252,14.9385,0.398,12.18,0.3168,0.8992,-0.2456,0.4518,-0.3741,0.604,0.6783,0.3473,-0.3122,-0.2648
15.699999809265137,471,0.222,15.0915,0.368,12.032,0.2888,0.8856,-0.2136,0.1074,-0.622,0.348,0.423,0.3813,-0.3754,-0.1879
15.733333587646484,472,0.228,14.9235,0.374,12.099,0.2984,0.8848,-0.2368,0.2586,-1.1279,0.4697,0.2939,0.3506,-0.3735,-0.2047
15.766666412353516,473,0.2505,14.6595,0.379,12.041,0.288,0.8632,-0.2248,0.3687,-0.9575,0.6116,0.4801,0.3384,-0.359,-0.2723
15.800000190734863,474,0.1785,15.2085,0.333,12.027,0.2984,0.9024,-0.2192,0.1826,-0.9721,0.4013,0.3933,0.3521,-0.3718,-0.2059
15.833333015441895,475,0.2295,15.201,0.387,12.191,0.2784,0.9304,-0.228,0.2826,-0.7466,0.4743,0.3578,0.3198,-0.3846,-0.245
15.866666793823242,476,0.2265,15.213,0.392,12.166,0.2728,0.8984,-0.2312,0.3037,-0.9182,0.4991,0.2791,0.3267,-0.3948,-0.2347
15.899999618530273,477,0.2175,15.1725,0.383,12.132,0.284,0.8816,-0.248,0.0746,-0.8836,0.2929,0.2994,0.3297,-0.4048,-0.2057
15.933333396911621,478,0.225,15.2415,0.386,12.202,0.26,0.8808,-0.2064,0.2628,-0.7374,0.4931,0.4148,0.3168,-0.357,-0.2197
15.966666221618652,479,0.219,15.48,0.369,12.21,0.268,0.9,-0.2176,0.3642,-0.6715,0.5441,0.4172,0.3088,-0.4019,-0.2312
16.0,480,0.231,15.3495,0.383,12.161,0.2528,0.9016,-0.2432,0.2596,-0.77,0.4223,0.264,0.3101,-0.431,-0.2218
16.03333282470703,481,0.225,15.3225,0.38,12.115,0.2656,0.8688,-0.2408,0.2688,-0.7151,0.4762,0.2935,0.299,-0.3966,-0.1977
16.066667556762695,482,0.228,15.279,0.375,12.126,0.26,0.9072,-0.2304,0.3298,-0.8378,0.5186,0.2065,0.3018,-0.4171,-0.2335
16.100000381469727,483,0.2475,15.2775,0.369,12.137,0.2672,0.9008,-0.2032,0.2659,-0.7937,0.4594,0.2782,0.3063,-0.3923,-0.2235
16.133333206176758,484,0.2565,15.327,0.377,12.086,0.256,0.9184,-0.228,0.243,-0.5608,0.4428,0.4908,0.2959,-0.3601,-0.2134
16.16666603088379,485,0.246,15.2385,0.376,12.057,0.2912,0.9232,-0.2216,0.2147,-0.7095,0.4026,0.2788,0.3056,-0.3847,-0.1905
16.200000762939453,486,0.2175,14.9685,0.392,12.009,0.3144,0.9048,-0.2184,0.2405,-1.0075,0.4698,0.1715,0.3316,-0.4132,-0.1982
16.233333587646484,487,0.261,15.1395,0.382,12.089,0.3032,0.9232,-0.2192,0.2861,-1.0166,0.5102,0.2105,0.3391,-0.4096,-0.1983
16.266666412353516,488,0.2595,15.102,0.423,12.025,0.3024,0.916,-0.2368,0.3623,-0.9096,0.5699,0.2644,0.3297,-0.3981,-0.2173
16.299999237060547,489,0.243,15.1665,0.445,12.02,0.2928,0.9136,-0.232,0.1372,-0.7765,0.3785,0.3112,0.3337,-0.3659,-0.1898
16.33333396911621,490,0.231,15.2985,0.476,12.125,0.2928,0.924,-0.2168,0.142,-0.7882,0.4185,0.2884,0.3089,-0.3481,-0.1857
16.366666793823242,491,0.243,15.315,0.483,12.139,0.2728,0.908,-0.212,0.3248,-0.9888,0.6053,0.2076,0.3212,-0.3827,-0.216
16.399999618530273,492,0.2565,15.3105,0.491,12.156,0.2696,0.912,-0.1968,0.123,-0.8155,0.4361,0.3328,0.3204,-0.4135,-0.1815
16.433332443237305,493,0.249,15.312,0.492,12.139,0.2896,0.9152,-0.2232,0.3597,-0.7358,0.6503,0.4153,0.3134,-0.3758,-0.197
16.46666717529297,494,0.2565,15.294,0.487,12.131,0.2728,0.8752,-0.2048,0.3671,-0.7181,0.6254,0.3712,0.31,-0.3394,-0.1963
16.5,495,0.267,15.2175,0.484,12.122,0.2864,0.9072,-0.212,0.2982,-0.9639,0.5608,0.242,0.3223,-0.3777,-0.1953
16.53333282470703,496,0.267,15.264,0.481,12.155,0.2984,0.9168,-0.2208,0.1352,-0.7052,0.4067,0.4084,0.2932,-0.3524,-0.1757
16.566667556762695,497,0.3195,15.2085,0.499,12.102,0.2896,0.9176,-0.2256,0.4108,-0.9916,0.6548,0.28,0.3141,-0.3776,-0.2269
16.600000381469727,498,0.3255,15.2595,0.577,12.096,0.28,0.9096,-0.2232,0.3485,-0.9586,0.6455,0.2804,0.3327,-0.3794,-0.2211
16.633333206176758,499,0.3285,15.201,0.577,12.119,0.2784,0.9368,-0.2144,0.2648,-0.9529,0.5688,0.2342,0.3459,-0.4007,-0.1858
16.66666603088379,500,0.486,15.333,0.649,12.162,0.276,0.8888,-0.2448,0.5889,-0.8038,0.7851,0.3758,0.3277,-0.361,-0.2118
16.700000762939453,501,0.4455,15.354,0.573,12.15,0.284,0.9288,-0.2152,0.5583,-0.7204,0.7074,0.3758,0.3312,-0.3781,-0.2323
16.733333587646484,502,0.468,15.3615,0.602,12.109,0.2608,0.9392,-0.2304,0.617,-0.7806,0.7738,0.3446,0.3272,-0.3787,-0.223
16.766666412353516,503,0.444,15.2775,0.607,12.131,0.2968,0.8904,-0.2224,0.4603,-0.7578,0.658,0.3543,0.3395,-0.3854,-0.193
16.799999237060547,504,0.4965,15.2475,0.63,12.141,0.2656,0.92,-0.2072,0.4341,-0.8866,0.6483,0.3553,0.299,-0.38,-0.2121
16.83333396911621,505,0.4635,15.3135,0.599,12.174,0.2688,0.8976,-0.2216,0.4507,-0.7259,0.6284,0.3862,0.3187,-0.3876,-0.2127
16.866666793823242,506,0.4785,15.354,0.604,12.15,0.2432,0.9088,-0.2144,0.4479,-0.7244,0.62,0.4744,0.3214,-0.3519,-0.2123
16.899999618530273,507,0.4695,15.291,0.631,12.185,0.252,0.9248,-0.2024,0.279,-0.9358,0.5214,0.2901,0.3163,-0.4035,-0.1557
16.933332443237305,508,0.4905,15.1965,0.645,12.128,0.252,0.8976,-0.2224,0.4237,-1.0475,0.6276,0.269,0.3029,-0.3788,-0.1962
16.96666717529297,509,0.51,15.156,0.678,12.134,0.2552,0.9008,-0.2336,0.493,-1.1402,0.7568,0.2296,0.2866,-0.3922,-0.1903
17.0,510,0.528,15.2175,0.729,12.177,0.244,0.9024,-0.2176,0.4174,-0.9552,0.6821,0.3081,0.3113,-0.3818,-0.1891
17.03333282470703,511,0.5865,15.186,0.713,12.081,0.2304,0.9152,-0.2248,0.6055,-1.3743,0.7774,0.1428,0.2927,-0.4168,-0.2136
17.066667556762695,512,0.621,15.4215,0.729,12.146,0.2568,0.908,-0.2064,0.62,-0.803,0.8215,0.4416,0.2813,-0.3737,-0.2129
17.100000381469727,513,0.582,15.3225,0.726,12.138,0.2408,0.9544,-0.2064,0.7206,-0.8077,0.9134,0.3646,0.2807,-0.367,-0.2123
17.133333206176758,514,0.564,15.306,0.714,12.177,0.2584,0.92,-0.2008,0.6238,-0.8998,0.8047,0.4454,0.298,-0.3597,-0.1998
17.16666603088379,515,0.6,15.435,0.762,12.102,0.2448,0.9184,-0.2056,0.6754,-1.591,0.8377,0.0876,0.2956,-0.4128,-0.1812
17.200000762939453,516,0.597,15.4545,0.749,12.163,0.2336,0.9128,-0.2352,0.7022,-0.8573,0.8675,0.39,0.2687,-0.353,-0.1986
17.233333587646484,517,0.636,15.696,0.755,12.173,0.2296,0.9392,-0.2224,0.5578,-0.9246,0.7441,0.2968,0.2859,-0.3692,-0.1831
17.266666412353516,518,0.621,15.4095,0.755,12.168,0.2568,0.9352,-0.2096,0.5569,-0.6714,0.7807,0.374,0.2795,-0.3619,-0.1996
17.299999237060547,519,0.6345,15.507,0.793,12.204,0.2224,0.9648,-0.2264,0.6365,-0.771,0.8322,0.4592,0.2822,-0.3289,-0.2064
17.33333396911621,520,0.669,15.534,0.843,12.196,0.26,0.9608,-0.2304,0.6007,-0.8406,0.7765,0.2931,0.2785,-0.3669,-0.1721
17.366666793823242,521,0.642,15.4695,0.808,12.134,0.2328,0.9256,-0.2088,0.6996,-0.9132,0.9005,0.3804,0.2772,-0.356,-0.2059
17.399999618530273,522,0.6465,15.8505,0.781,12.063,0.2352,0.9344,-0.2096,0.5254,-0.2613,0.7454,0.5072,0.3096,-0.3298,-0.1754
17.433332443237305,523,0.7275,15.486,0.871,12.093,0.232,0.9456,-0.2224,0.6856,-0.8458,0.8931,0.2852,0.2718,-0.3502,-0.1803
17.46666717529297,524,0.6945,15.4575,0.85,12.187,0.2584,0.9624,-0.224,0.6004,-0.8459,0.8236,0.2548,0.2856,-0.3821,-0.2143
17.5,525,0.6975,15.447,0.815,12.099,0.2552,0.9416,-0.2208,0.7057,-0.9669,0.8603,0.2914,0.304,-0.3427,-0.1959
17.53333282470703,526,0.7155,15.654,0.854,12.046,0.2432,0.9584,-0.2096,0.6413,-0.5013,0.8197,0.466,0.3005,-0.303,-0.1856
17.566667556762695,527,0.735,15.4815,0.852,12.071,0.2576,0.9184,-0.2088,0.8062,-0.5633,1.0166,0.5042,0.293,-0.3277,-0.2176
17.600000381469727,528,0.7035,15.66,0.844,12.196,0.2464,0.9592,-0.2288,0.6912,-0.7394,0.8694,0.4236,0.304,-0.3448,-0.184
17.633333206176758,529,0.6975,15.7635,0.842,12.164,0.2496,0.9288,-0.2072,0.5428,-0.0816,0.7473,0.7726,0.2871,-0.2799,-0.1799
17.66666603088379,530,0.711,15.357,0.852,11.997,0.2592,0.9216,-0.2112,0.5954,-0.9695,0.7896,0.2911,0.2953,-0.3616,-0.1765
17.700000762939453,531,0.7185,15.5865,0.849,11.99,0.2384,0.9144,-0.216,0.7618,-0.8755,0.9237,0.2909,0.285,-0.3496,-0.2074
17.733333587646484,532,0.7905,15.7185,0.892,12.213,0.2368,0.916,-0.232,0.6873,-1.0403,0.8406,0.2371,0.2796,-0.3829,-0.1966
17.766666412353516,533,0.768,15.7245,0.884,12.165,0.2464,0.9504,-0.2152,0.6601,-0.7762,0.8475,0.2948,0.2649,-0.3473,-0.2013
17.799999237060547,534,0.726,15.7185,0.848,12.133,0.2488,0.932,-0.2344,0.6442,-1.0693,0.8062,0.2214,0.2645,-0.3645,-0.2014
17.83333396911621,535,0.7275,16.014,0.895,12.183,0.228,0.928,-0.2144,0.8143,-0.805,0.9763,0.3069,0.2615,-0.3773,-0.2221
17.866666793823242,536,0.7755,15.771,0.874,12.193,0.2176,0.9336,-0.2344,0.8899,-0.9005,1.0598,0.2322,0.2698,-0.4124,-0.229
17.899999618530273,537,0.7635,15.852,0.849,12.167,0.2232,0.92,-0.2232,0.799,-0.9025,0.9835,0.3005,0.2559,-0.3991,-0.2308
17.933332443237305,538,0.7605,15.7665,0.849,12.17,0.2224,0.9776,-0.2616,0.749,-1.2089,0.8941,0.3982,0.2747,-0.3368,-0.2423
17.96666717529297,539,0.894,15.504,0.951,12.552,0.204,1.0176,-0.3232,0.8434,-1.0472,0.9797,0.8604,0.2643,-0.2627,-0.3177
18.0,540,0.876,15.3855,0.947,12.625,0.2128,1.0024,-0.3232,0.9688,-1.5114,1.0939,0.7664,0.2463,-0.3008,-0.3239
18.03333282470703,541,0.864,15.4425,0.968,12.74,0.232,1.0144,-0.3184,1.0293,-1.6414,1.1519,0.7547,0.2774,-0.3338,-0.3178
18.066667556762695,542,0.8175,15.351,0.939,12.569,0.2544,0.9736,-0.3248,0.8314,-1.4063,0.996,0.7335,0.2769,-0.3378,-0.2772
18.100000381469727,543,0.81,15.441,0.926,12.566,0.248,0.9696,-0.3328,1.0013,-1.3928,1.1409,0.7414,0.2632,-0.3179,-0.3346
18.133333206176758,544,0.8385,15.4815,0.947,12.565,0.2304,0.9488,-0.3456,0.7923,-1.0523,1.0031,0.8562,0.2701,-0.3113,-0.3041
18.16666603088379,545,0.786,15.5355,0.943,12.583,0.2248,0.976,-0.3432,0.8614,-1.1623,1.0237,0.7775,0.2526,-0.3414,-0.3245
18.200000762939453,546,0.7935,15.558,0.941,12.575,0.2224,0.9704,-0.344,0.7878,-0.9896,1.0021,0.8412,0.2604,-0.3108,-0.3223
18.233333587646484,547,0.873,15.567,0.962,12.576,0.2208,0.9648,-0.3464,0.718,-1.1434,0.9092,0.7416,0.2581,-0.3382,-0.2925
18.266666412353516,548,0.8535,15.579,0.94,12.544,0.2072,0.9656,-0.3352,1.0573,-1.2089,1.1778,0.7364,0.2503,-0.3226,-0.3432
18.299999237060547,549,0.849,15.6135,0.927,12.561,0.2072,0.9448,-0.3408,0.8058,-1.0606,0.9827,0.7516,0.2559,-0.3044,-0.304
18.33333396911621,550,0.864,15.5805,0.957,12.557,0.1976,0.9744,-0.3192,1.0124,-0.8982,1.1521,0.9099,0.2655,-0.3034,-0.3077
18.366666793823242,551,0.834,15.543,0.923,12.602,0.2296,0.9608,-0.3304,0.7734,-1.0815,0.981,0.7909,0.2523,-0.3061,-0.2994
18.399999618530273,552,0.8265,15.5655,0.899,12.726,0.184,0.996,-0.3072,0.9278,-1.2729,1.0854,0.8272,0.2436,-0.3287,-0.3235
18.433332443237305,553,0.813,15.5235,0.895,12.844,0.1968,1.0376,-0.2912,0.6651,-1.1208,0.8178,1.0354,0.2758,-0.2622,-0.259
18.46666717529297,554,0.7725,15.4335,0.867,12.879,0.1912,1.0408,-0.2672,0.7678,-1.1893,0.9448,1.1467,0.2662,-0.2043,-0.2624
18.5,555,0.672,15.336,0.745,12.852,0.2264,1.0656,-0.2432,0.5932,-1.3041,0.7684,1.1022,0.2807,-0.2429,-0.2338
18.53333282470703,556,0.5295,15.243,0.546,12.85,0.2552,1.0328,-0.1648,0.4779,-1.3115,0.5633,1.0914,0.2986,-0.2563,-0.1463
18.566667556762695,557,0.5265,15.1365,0.448,12.782,0.2552,1.0064,-0.1288,0.3082,-1.6025,0.3709,0.9258,0.2964,-0.2744,-0.0509
18.600000381469727,558,0.4365,15.0525,0.42,12.811,0.2576,1.0024,-0.1088,0.5685,-1.5566,0.5872,1.0736,0.3035,-0.2995,-0.1001
18.633333206176758,559,0.339,15.024,0.288,12.858,0.2968,0.9744,-0.0536,0.3638,-1.6509,0.3807,1.0886,0.3399,-0.3063,-0.04
18.66666603088379,560,0.2955,14.9895,0.232,12.889,0.292,0.9728,-0.0176,0.0784,-1.6739,0.0963,1.0935,0.3606,-0.283,0.0115
18.700000762939453,561,0.228,15.015,0.105,12.869,0.2896,1.0056,-0.004,0.1468,-1.6907,0.0891,1.0888,0.3493,-0.2959,0.0194
18.733333587646484,562,0.1395,15.084,0.002,12.861,0.2952,0.9952,0.0216,0.2887,-1.6026,0.2226,1.1116,0.3251,-0.3043,0.0091
18.766666412353516,563,0.0375,15.093,-0.088,12.86,0.3064,1.0056,0.0352,0.0174,-1.6112,-0.0521,1.0717,0.3541,-0.3035,0.052
18.799999237060547,564,-0.1275,15.105,-0.27,12.874,0.3096,0.9936,0.08,0.106,-1.5675,0.0202,1.1347,0.366,-0.2594,0.0732
18.83333396911621,565,-0.1725,15.1485,-0.304,12.933,0.3136,1.0272,0.0816,-0.1499,-1.5801,-0.2218,1.0984,0.3357,-0.2707,0.1074
18.866666793823242,566,-0.255,15.198,-0.367,12.947,0.2952,1.0472,0.0504,-0.2035,-1.4888,-0.2279,1.2168,0.3489,-0.2778,0.0719
18.899999618530273,567,-0.3915,15.1815,-0.425,13.03,0.3016,1.0544,0.088,-0.3151,-1.5359,-0.3164,1.2651,0.3382,-0.2245,0.0563
18.933332443237305,568,-0.549,15.237,-0.479,13.111,0.2992,1.1016,0.0648,-0.2776,-1.495,-0.1902,1.3072,0.334,-0.2206,0.0607
18.96666717529297,569,-0.702,15.228,-0.581,13.102,0.3176,1.1056,0.0904,-0.6601,-1.3926,-0.4675,1.3594,0.3236,-0.1919,0.1254
19.0,570,-0.846,15.2745,-0.66,13.149,0.3024,1.1176,0.0872,-0.8233,-1.5459,-0.5827,1.2288,0.3362,-0.2132,0.1076
19.03333282470703,571,-0.939,15.351,-0.78,13.128,0.2912,1.1104,0.1008,-0.9266,-1.4054,-0.6726,1.3382,0.3471,-0.1395,0.1501
19.066667556762695,572,-1.0125,15.357,-0.791,13.091,0.2952,1.1392,0.1248,-0.9047,-1.2082,-0.5827,1.4353,0.338,-0.1273,0.12
19.100000381469727,573,-1.02,15.3885,-0.755,13.054,0.3136,1.1584,0.128,-0.948,-1.2406,-0.6459,1.2823,0.3458,-0.1309,0.1028
19.133333206176758,574,-1.1085,15.483,-0.829,13.002,0.2904,1.1504,0.1472,-0.9276,-1.2602,-0.6281,1.1459,0.3549,-0.1641,0.1628
19.16666603088379,575,-0.948,15.5295,-0.658,12.985,0.2992,1.1712,0.0848,-0.9296,-1.239,-0.5731,1.1752,0.3399,-0.1405,0.1096
19.200000762939453,576,-0.846,16.1745,-0.509,12.969,0.168,1.112,-0.3264,-0.0188,-0.7704,0.3629,0.9197,0.1556,-0.2047,-0.4806
19.233333587646484,577,-1.2135,16.263,-1.1,12.734,0.3984,1.2616,0.7232,-2.8556,-0.1153,-2.4788,1.0363,0.4689,-0.008,0.9439
19.266666412353516,578,-2.0475,16.2,-1.905,12.639,0.3848,1.28,0.6072,-2.1006,-0.0389,-1.8717,1.1437,0.4395,0.0516,0.6551
19.299999237060547,579,-1.743,16.23,-1.677,12.651,0.36,1.3176,0.36,-1.9051,-0.0901,-1.6587,1.0779,0.403,0.0746,0.3531
19.33333396911621,580,-1.6605,16.482,-1.596,13.059,0.3456,1.412,0.2856,-1.7655,-0.1649,-1.6041,1.1761,0.3892,0.0879,0.2983
19.366666793823242,581,-1.4505,16.71,-1.431,13.063,0.3376,1.4144,0.2576,-1.443,0.2838,-1.3522,1.3646,0.39,0.1277,0.263
19.399999618530273,582,-1.5165,16.602,-1.467,13.202,0.336,1.3752,0.268,-1.5452,-0.3904,-1.3634,1.2504,0.3687,0.0864,0.2441
19.433332443237305,583,-1.3005,16.7535,-1.348,13.005,0.3512,1.3432,0.208,-1.4306,-0.1423,-1.3398,1.1747,0.3651,0.034,0.2501
19.46666717529297,584,-1.125,16.5915,-1.192,12.991,0.3496,1.2768,0.1688,-1.2254,-0.2718,-1.1502,1.1687,0.3992,-0.0162,0.2175
19.5,585,-1.0125,16.6695,-1.06,13.051,0.408,1.288,0.1384,-0.9888,-0.0877,-0.9374,1.1433,0.4097,-0.0248,0.1565
19.53333282470703,586,-0.876,16.689,-0.909,13.045,0.4048,1.2808,0.0792,-0.885,0.2644,-0.8335,1.4701,0.441,0.0395,0.0774
19.566667556762695,587,-0.7845,16.776,-0.78,12.939,0.4296,1.2584,0.0968,-0.883,0.1542,-0.7701,1.1444,0.4567,-0.0422,0.1773
19.600000381469727,588,-0.8505,16.2375,-0.747,12.859,0.3904,1.2792,0.116,-0.9457,-1.0804,-0.7437,0.5681,0.4555,-0.0751,0.1786
19.633333206176758,589,-0.774,16.5225,-0.636,12.962,0.408,1.2776,0.124,-0.7071,-0.6211,-0.4808,0.9729,0.4357,-0.0418,0.1103
19.66666603088379,590,-0.795,16.812,-0.602,13.093,0.4392,1.3544,0.2168,-0.9237,-0.9434,-0.6232,0.7399,0.4594,-0.0086,0.2871
19.700000762939453,591,-0.6675,17.217,-0.378,13.168,0.4216,1.3896,0.0792,-0.5186,1.4231,-0.0633,2.0796,0.4589,0.2129,0.0692
19.733333587646484,592,-0.456,17.0085,-0.192,13.12,0.4232,1.3696,0.112,-0.4549,-0.0812,-0.1182,1.3053,0.4742,0.0984,0.093
19.766666412353516,593,-0.3255,16.8495,-0.199,13.22,0.4168,1.368,0.1016,-0.5625,-0.8104,-0.2506,1.3992,0.4762,0.0797,0.1522
19.799999237060547,594,-0.351,16.9275,-0.211,13.119,0.4144,1.3632,0.1144,-0.3152,0.0228,-0.0507,1.7459,0.4429,0.1526,0.1454
19.83333396911621,595,-0.318,16.947,-0.221,13.135,0.3664,1.3312,0.0712,-0.3153,-1.4563,-0.119,1.0011,0.407,-0.034,0.1379
19.866666793823242,596,-0.216,17.1135,-0.163,13.266,0.3328,1.3288,0.0832,-0.1668,-1.2415,-0.0034,1.2701,0.3802,0.0404,0.1054
19.899999618530273,597,-0.378,16.275,-0.331,13.865,0.3432,1.5512,0.2216,-0.3188,-2.5774,-0.1909,2.0954,0.3703,0.2419,0.2331
19.933332443237305,598,-0.507,15.2295,-0.341,14.606,0.3328,1.6368,0.204,-0.5866,-4.0406,-0.3756,2.5844,0.3666,0.2632,0.2521
19.96666717529297,599,-0.333,15.054,-0.212,14.876,0.308,1.6248,0.0936,-0.1116,-3.9424,0.0239,2.9624,0.3517,0.2843,0.1213
20.0,600,-0.168,14.6355,-0.122,14.701,0.3048,1.556,0.1416,-0.0813,-3.4455,0.0649,2.8722,0.3739,0.2774,0.1867
20.03333282470703,601,-0.2295,15.384,-0.204,14.822,0.308,1.5168,0.1072,-0.1654,-2.9589,-0.0125,2.8164,0.3347,0.1883,0.1133
20.066667556762695,602,-0.1695,15.9675,-0.127,14.676,0.236,1.5384,0.0456,-0.1721,-2.1129,-0.0223,2.8801,0.2756,0.2717,0.0785
20.100000381469727,603,-0.111,16.473,-0.079,14.478,0.2312,1.516,0.0904,-0.1367,-1.4197,0.012,2.6993,0.2709,0.2164,0.1212
20.133333206176758,604,-0.2745,16.9845,-0.218,14.267,0.1872,1.4592,0.1624,-0.4177,-0.7539,-0.2067,2.4931,0.2735,0.2151,0.1884
20.16666603088379,605,-0.369,17.313,-0.328,14.033,0.1528,1.4584,0.14,-0.5389,-0.658,-0.3511,2.2464,0.194,0.1557,0.215
20.200000762939453,606,-0.234,17.4345,-0.313,13.903,0.0936,1.4256,0.2048,-0.3235,-0.5886,-0.2364,2.0703,0.1142,0.1263,0.2274
20.233333587646484,607,-0.222,17.874,-0.274,13.757,0.0648,1.3912,0.1736,-0.0778,0.0209,-0.0066,2.0407,0.1114,0.0837,0.1643
20.266666412353516,608,-0.3345,17.9685,-0.304,13.426,0.0376,1.2936,0.1312,-0.1973,0.0079,-0.0615,1.6088,0.0664,-0.0005,0.1164
20.299999237060547,609,-0.288,17.91,-0.278,13.214,0.0248,1.1792,0.1832,-0.18,-0.2253,-0.0213,1.3481,0.0533,-0.108,0.1871
20.33333396911621,610,-0.5115,17.706,-0.463,12.923,0.0192,1.0688,0.2016,-0.3954,-0.628,-0.2273,0.9203,0.0307,-0.2418,0.2103
20.366666793823242,611,-0.348,17.6565,-0.262,12.745,-0.04,0.9792,-0.0048,-0.2516,-0.7113,-0.0438,0.712,0.0303,-0.3463,-0.0594
20.399999618530273,612,0.0945,17.6265,0.078,12.405,-0.0096,0.8376,-0.1264,0.1444,-0.8408,0.1953,0.3311,0.0087,-0.5166,-0.14
20.433332443237305,613,-0.162,18.03,-0.129,12.382,-0.044,0.7472,-0.1032,-0.1175,0.0393,0.0102,0.6046,0.0331,-0.5421,-0.0681
20.46666717529297,614,-0.159,18.4035,-0.017,12.109,-0.0312,0.6656,-0.2048,-0.2231,-0.2115,0.0507,-0.0861,0.0136,-0.6659,-0.1709
20.5,615,-0.048,18.387,0.16,12.02,-0.0408,0.688,-0.0952,-0.128,0.2041,0.2356,0.273,-0.0147,-0.6115,-0.1355
20.53333282470703,616,-0.0075,18.456,0.138,12.058,-0.0456,0.6712,-0.1224,-0.2346,0.2643,0.0932,0.0785,-0.0095,-0.6504,-0.0378
20.566667556762695,617,0.0345,17.9835,0.151,11.891,-0.0216,0.6224,-0.1192,-0.2925,-0.1617,0.0306,-0.0374,0.0253,-0.6781,-0.0623
20.600000381469727,618,0.0225,18.2025,0.128,11.955,-0.024,0.6016,-0.1264,0.0175,0.2882,0.2594,0.1599,0.0172,-0.6398,-0.066
20.633333206176758,619,-0.0135,18.2385,0.116,11.924,-0.0176,0.624,-0.116,0.0144,0.238,0.2626,-0.0774,0.0146,-0.6845,-0.073
20.66666603088379,620,-0.027,18.2685,0.089,11.843,-0.0128,0.596,-0.116,-0.0612,0.1496,0.1846,-0.158,0.0251,-0.7115,-0.0808
20.700000762939453,621,0.021,18.351,0.156,11.687,-0.0288,0.596,-0.1232,-0.0601,0.3863,0.2099,-0.155,0.0257,-0.7108,-0.0996
20.733333587646484,622,0.024,18.354,0.143,11.538,-0.0424,0.5768,-0.12,0.0621,0.0878,0.2931,-0.5167,0.0248,-0.7674,-0.1114
20.766666412353516,623,0.033,18.255,0.119,11.369,-0.0336,0.5344,-0.1224,0.161,-0.1634,0.3566,-0.8166,0.0416,-0.8078,-0.1345
20.799999237060547,624,0.0255,18.279,0.134,11.145,-0.0264,0.5624,-0.1184,0.0523,0.3769,0.2339,-0.7104,0.0198,-0.736,-0.1297
20.83333396911621,625,0.036,18.456,0.139,11.091,-0.0256,0.504,-0.1424,0.0706,0.0915,0.2873,-0.9666,0.0368,-0.7732,-0.1214
20.866666793823242,626,0.0795,18.1065,0.13,11.001,-0.0432,0.496,-0.1368,0.0308,-0.041,0.2407,-1.0973,0.0348,-0.8286,-0.1111
20.899999618530273,627,0.054,18.267,0.116,11.024,-0.016,0.5328,-0.12,0.2431,0.0506,0.4093,-0.9358,0.0244,-0.805,-0.1469
20.933332443237305,628,0.0915,18.249,0.167,11.15,-0.016,0.5488,-0.1584,0.1535,0.1649,0.3399,-0.9261,0.0395,-0.8138,-0.1092
20.96666717529297,629,0.0615,18.45,0.159,11.17,-0.0176,0.5448,-0.1568,0.0401,0.3265,0.2712,-0.9496,0.0289,-0.8088,-0.1108
21.0,630,0.0825,18.165,0.166,11.064,0.0152,0.5112,-0.1552,0.0809,0.321,0.2372,-0.8148,0.0346,-0.7862,-0.1541
21.03333282470703,631,0.1005,18.3135,0.162,11.143,-0.0024,0.5208,-0.1536,0.1105,0.3167,0.2826,-0.8494,0.0442,-0.7852,-0.1432
21.066667556762695,632,0.075,18.1185,0.16,11.062,-0.0192,0.508,-0.152,0.1226,0.083,0.2964,-1.0023,0.035,-0.8074,-0.1556
21.100000381469727,633,0.0705,18.039,0.165,11.085,-0.0192,0.4936,-0.1696,-0.0604,0.0239,0.1526,-1.0403,0.0308,-0.8597,-0.1521
21.133333206176758,634,0.0315,18.0555,0.085,10.976,-0.0016,0.4752,-0.1728,0.1427,0.4315,0.2752,-0.9359,0.0283,-0.8304,-0.1727
21.16666603088379,635,-0.0165,17.9175,-0.032,11.078,-0.008,0.4784,-0.168,0.0155,-0.2193,0.1167,-1.2035,0.0373,-0.893,-0.1521
21.200000762939453,636,0.0645,17.994,-0.023,11.127,0.004,0.4856,-0.2048,-0.0149,0.6679,0.0323,-0.7774,0.0467,-0.8144,-0.1712
21.233333587646484,637,0.0375,17.802,-0.025,11.066,-0.0048,0.4744,-0.2176,-0.1382,1.1721,-0.0143,-0.5004,0.0648,-0.7531,-0.1824
21.266666412353516,638,-0.0405,17.6865,-0.015,10.978,-0.008,0.4576,-0.2264,0.0913,-0.3809,0.1505,-1.305,0.0535,-0.9132,-0.1757
21.299999237060547,639,-0.072,17.718,-0.011,11.167,-0.004,0.4656,-0.1992,-0.1046,-0.3147,0.0529,-1.3542,0.0495,-0.9139,-0.1875
